DATE,DISTRICT,STATE,CIRCUIT,TOTAL_FILINGS,CHAP_7,CHAP_11,CHAP_12,CHAP_13,TOTAL_BUSINESS_FILINGS,BCHAP_7,BCHAP_11,BCHAP_12,BCHAP_13,TOTAL_NON_BUSINESS_FILINGS,NBCHAP_7,NBCHAP_11,NBCHAP_13
2015-12-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1158,889,2,0,267,40,38,1,0,1,1118,851,1,266
2015-12-31,OREGON,OREGON,NINTH CIRCUIT,2407,1882,3,0,522,48,36,3,0,9,2359,1846,0,513
2015-12-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2251,1204,27,0,1020,81,46,27,0,8,2170,1158,0,1012
2015-12-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1290,771,10,2,507,56,28,10,2,16,1234,743,0,491
2015-12-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1707,1092,22,2,591,74,40,21,2,11,1633,1052,1,580
2015-12-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2838,1215,75,2,1546,110,23,73,2,12,2728,1192,2,1534
2015-12-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,602,470,0,0,132,24,23,0,0,1,578,447,0,131
2015-12-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1679,647,3,4,1024,40,29,2,4,4,1639,618,1,1020
2015-12-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,227,204,0,0,23,10,8,0,0,2,217,196,0,21
2015-12-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2675,1338,18,4,1315,53,35,12,4,2,2622,1303,6,1313
2015-12-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2312,1109,13,0,1190,35,24,9,0,2,2277,1085,4,1188
2015-12-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3795,830,6,0,2959,24,14,5,0,5,3771,816,1,2954
2015-12-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1164,515,16,0,633,89,67,14,0,8,1075,448,2,625
2015-12-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3006,1084,28,1,1893,157,99,28,1,29,2849,985,0,1864
2015-12-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2259,708,46,0,1504,120,62,43,0,15,2139,646,3,1489
2015-12-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1969,906,41,0,1022,146,93,40,0,13,1823,813,1,1009
2015-12-31,UTAH,UTAH,TENTH CIRCUIT,2759,1571,3,0,1185,47,37,3,0,7,2712,1534,0,1178
2015-12-31,VERMONT,VERMONT,SECOND CIRCUIT,174,143,0,0,31,12,10,0,0,2,162,133,0,29
2015-12-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,8,5,0,0,3,1,1,0,0,0,7,4,0,3
2015-12-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4262,2382,27,0,1853,101,76,22,0,3,4161,2306,5,1850
2015-12-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1300,755,4,2,539,17,10,4,2,1,1283,745,0,538
2015-12-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,929,712,1,0,216,19,16,1,0,2,910,696,0,214
2015-12-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,3167,2288,32,0,846,90,58,24,0,8,3077,2230,8,838
2015-12-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,294,245,6,0,43,16,10,6,0,0,278,235,0,43
2015-12-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,429,379,6,0,44,13,6,6,0,1,416,373,0,43
2015-12-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,2877,1861,9,0,1007,51,37,8,0,6,2826,1824,1,1001
2015-12-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1082,893,6,3,180,41,22,6,3,10,1041,871,0,170
2015-12-31,WYOMING,WYOMING,TENTH CIRCUIT,164,138,0,0,24,12,9,0,0,1,152,129,0,23
2016-03-31,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1892,469,6,0,1417,22,13,6,0,3,1870,456,0,1414
2016-03-31,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3547,1963,7,0,1577,51,42,6,0,3,3496,1921,1,1574
2016-03-31,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1095,330,6,0,759,11,7,4,0,0,1084,323,2,759
2016-03-31,ALASKA,ALASKA,NINTH CIRCUIT,80,67,3,0,10,6,3,3,0,0,74,64,0,10
2016-03-31,ARIZONA,ARIZONA,NINTH CIRCUIT,3673,2998,41,1,633,117,86,25,1,5,3556,2912,16,628
2016-03-31,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1844,836,7,1,1000,33,24,7,1,1,1811,812,0,999
2016-03-31,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,831,451,6,1,373,36,26,4,1,5,795,425,2,368
2016-03-31,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,10527,7762,106,2,2657,402,316,57,2,27,10125,7446,49,2630
2016-03-31,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,3673,2794,16,5,857,135,92,13,5,24,3538,2702,3,833
2016-03-31,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2640,1370,45,0,1225,155,100,26,0,29,2485,1270,19,1196
2016-03-31,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,1992,1568,9,0,415,80,61,6,0,13,1912,1507,3,402
2016-03-31,COLORADO,COLORADO,TENTH CIRCUIT,3173,2466,25,0,682,116,82,24,0,10,3057,2384,1,672
2016-03-31,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1501,1159,22,1,319,61,36,18,1,6,1440,1123,4,313
2016-03-31,DELAWARE,DELAWARE,THIRD CIRCUIT,864,391,252,0,186,307,18,252,0,2,557,373,0,184
2016-03-31,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,160,133,5,0,22,10,7,3,0,0,150,126,2,22
2016-03-31,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6429,4218,67,4,2138,239,166,51,4,16,6190,4052,16,2122
2016-03-31,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,665,528,9,3,125,40,27,9,3,1,625,501,0,124
2016-03-31,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4990,2483,82,1,2424,166,88,65,1,12,4824,2395,17,2412
2016-03-31,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2045,680,7,5,1353,43,26,7,5,5,2002,654,0,1348
2016-03-31,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,7971,4222,22,1,3726,160,134,21,1,4,7811,4088,1,3722
2016-03-31,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1681,403,6,4,1268,29,15,6,4,4,1652,388,0,1264
2016-03-31,GUAM,GUAM,NINTH CIRCUIT,43,33,0,0,10,2,2,0,0,0,41,31,0,10
2016-03-31,HAWAII,HAWAII,NINTH CIRCUIT,349,232,6,0,111,16,10,6,0,0,333,222,0,111
2016-03-31,IDAHO,IDAHO,NINTH CIRCUIT,942,826,6,1,109,25,18,5,1,1,917,808,1,108
2016-03-31,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1367,1131,2,1,233,30,23,2,1,4,1337,1108,0,229
2016-03-31,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,12426,6960,33,0,5430,199,151,30,0,15,12227,6809,3,5415
2016-03-31,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,966,664,2,0,300,19,15,2,0,2,947,649,0,298
2016-03-31,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2460,1796,16,2,646,55,33,16,2,4,2405,1763,0,642
2016-03-31,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3574,2426,12,3,1133,61,42,12,3,4,3513,2384,0,1129
2016-03-31,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,372,340,0,2,30,15,13,0,2,0,357,327,0,30
2016-03-31,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,688,593,1,3,91,33,26,1,3,3,655,567,0,88
2016-03-31,KANSAS,KANSAS,TENTH CIRCUIT,1445,852,8,3,582,44,26,7,3,8,1401,826,1,574
2016-03-31,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,1972,1370,5,2,595,30,18,5,2,5,1942,1352,0,590
2016-03-31,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,2079,1331,2,1,745,21,13,2,1,5,2058,1318,0,740
2016-03-31,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,769,331,5,0,433,33,26,4,0,3,736,305,1,430
2016-03-31,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,404,211,3,0,190,8,5,2,0,1,396,206,1,189
2016-03-31,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2167,456,11,3,1697,41,22,8,3,8,2126,434,3,1689
2016-03-31,MAINE,MAINE,FIRST CIRCUIT,387,308,7,2,70,31,18,5,2,6,356,290,2,64
2016-03-31,MARYLAND,MARYLAND,FOURTH CIRCUIT,4426,2899,33,0,1494,79,44,18,0,17,4347,2855,15,1477
2016-03-31,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2121,1498,25,2,596,109,86,18,2,3,2012,1412,7,593
2016-03-31,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6720,5177,36,4,1503,109,65,34,4,6,6611,5112,2,1497
2016-03-31,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1952,1562,10,3,377,43,27,10,3,3,1909,1535,0,374
2016-03-31,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2534,2146,4,2,382,80,71,4,2,3,2454,2075,0,379
2016-03-31,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1191,555,4,0,632,28,20,4,0,4,1163,535,0,628
2016-03-31,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1751,969,20,0,762,59,36,19,0,4,1692,933,1,758
2016-03-31,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2695,1719,94,0,882,142,40,94,0,8,2553,1679,0,874
2016-03-31,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1768,1220,6,1,541,36,25,6,1,4,1732,1195,0,537
2016-03-31,MONTANA,MONTANA,NINTH CIRCUIT,338,286,1,2,49,17,11,1,2,3,321,275,0,46
2016-03-31,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1016,689,2,1,323,24,18,2,1,2,992,671,0,321
2016-03-31,NEVADA,NEVADA,NINTH CIRCUIT,2335,1802,45,0,488,82,51,23,0,8,2253,1751,22,480
2016-03-31,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,485,370,5,0,110,47,32,5,0,10,438,338,0,100
2016-03-31,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6543,4392,65,1,2084,234,157,55,1,20,6309,4235,10,2064
2016-03-31,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,816,742,8,0,66,33,24,6,0,3,783,718,2,63
2016-03-31,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,2869,2113,52,0,704,121,76,42,0,3,2748,2037,10,701
2016-03-31,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1600,1247,4,7,342,43,23,3,7,10,1557,1224,1,332
2016-03-31,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,1865,1379,73,1,411,158,76,69,1,11,1707,1303,4,400
2016-03-31,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1007,717,9,2,279,44,29,8,2,5,963,688,1,274
2016-03-31,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1717,562,16,1,1138,47,22,13,1,11,1670,540,3,1127
2016-03-31,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,962,391,4,0,567,29,22,3,0,4,933,369,1,563
2016-03-31,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1044,543,6,0,495,28,16,6,0,6,1016,527,0,489
2016-03-31,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,152,130,1,2,19,8,5,1,2,0,144,125,0,19
2016-03-31,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,3,1,1,0,1,1,0,1,0,0,2,1,0,1
2016-03-31,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,4880,3975,4,0,901,71,53,4,0,14,4809,3922,0,887
2016-03-31,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4436,3035,3,0,1398,66,49,2,0,15,4370,2986,1,1383
2016-03-31,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,317,283,0,4,30,12,8,0,4,0,305,275,0,30
2016-03-31,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,607,543,0,0,64,13,13,0,0,0,594,530,0,64
2016-03-31,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1294,1010,13,0,271,43,30,12,0,1,1251,980,1,270
2016-03-31,OREGON,OREGON,NINTH CIRCUIT,2402,1910,9,2,481,68,42,9,2,15,2334,1868,0,466
2016-03-31,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2319,1236,18,1,1064,76,51,13,1,11,2243,1185,5,1053
2016-03-31,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1394,907,8,0,479,40,25,8,0,7,1354,882,0,472
2016-03-31,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1793,1155,23,4,611,70,42,19,4,5,1723,1113,4,606
2016-03-31,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2616,1085,83,7,1441,118,25,73,7,13,2498,1060,10,1428
2016-03-31,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,579,458,3,0,118,18,15,2,0,1,561,443,1,117
2016-03-31,SOUTH CAROLINA,SOUTH CAROLINA,FOURTH CIRCUIT,1626,662,6,1,957,44,35,6,1,2,1582,627,0,955
2016-03-31,SOUTH DAKOTA,SOUTH DAKOTA,EIGHTH CIRCUIT,262,243,0,2,17,4,2,0,2,0,258,241,0,17
2016-03-31,TENNESSEE EASTERN,TENNESSEE,SIXTH CIRCUIT,2912,1644,19,4,1245,56,28,18,4,6,2856,1616,1,1239
2016-03-31,TENNESSEE MIDDLE,TENNESSEE,SIXTH CIRCUIT,2369,1343,19,0,1007,43,24,14,0,5,2326,1319,5,1002
2016-03-31,TENNESSEE WESTERN,TENNESSEE,SIXTH CIRCUIT,3840,1006,6,0,2828,25,16,3,0,6,3815,990,3,2822
2016-03-31,TEXAS EASTERN,TEXAS,FIFTH CIRCUIT,1181,506,29,0,646,81,49,26,0,6,1100,457,3,640
2016-03-31,TEXAS NORTHERN,TEXAS,FIFTH CIRCUIT,3072,1254,53,1,1764,181,116,50,1,14,2891,1138,3,1750
2016-03-31,TEXAS SOUTHERN,TEXAS,FIFTH CIRCUIT,2122,712,50,0,1358,142,80,50,0,10,1980,632,0,1348
2016-03-31,TEXAS WESTERN,TEXAS,FIFTH CIRCUIT,1926,896,46,0,984,133,78,45,0,10,1793,818,1,974
2016-03-31,UTAH,UTAH,TENTH CIRCUIT,2723,1587,4,0,1132,55,43,3,0,9,2668,1544,1,1123
2016-03-31,VERMONT,VERMONT,SECOND CIRCUIT,140,119,0,0,21,13,12,0,0,1,127,107,0,20
2016-03-31,VIRGIN ISLANDS,VIRGIN ISLANDS,THIRD CIRCUIT,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2016-03-31,VIRGINIA EASTERN,VIRGINIA,FOURTH CIRCUIT,4414,2525,37,1,1851,96,56,29,1,10,4318,2469,8,1841
2016-03-31,VIRGINIA WESTERN,VIRGINIA,FOURTH CIRCUIT,1439,901,4,2,532,15,9,3,2,1,1424,892,1,531
2016-03-31,WASHINGTON EASTERN,WASHINGTON,NINTH CIRCUIT,1108,833,6,1,268,22,13,5,1,3,1086,820,1,265
2016-03-31,WASHINGTON WESTERN,WASHINGTON,NINTH CIRCUIT,3349,2471,21,0,857,87,63,15,0,9,3262,2408,6,848
2016-03-31,WEST VIRGINIA NORTHERN,WEST VIRGINIA,FOURTH CIRCUIT,321,268,3,0,50,13,10,3,0,0,308,258,0,50
2016-03-31,WEST VIRGINIA SOUTHERN,WEST VIRGINIA,FOURTH CIRCUIT,503,438,6,0,59,20,9,6,0,5,483,429,0,54
2016-03-31,WISCONSIN EASTERN,WISCONSIN,SEVENTH CIRCUIT,3029,2035,9,6,979,63,41,9,6,7,2966,1994,0,972
2016-03-31,WISCONSIN WESTERN,WISCONSIN,SEVENTH CIRCUIT,1122,935,2,5,180,49,37,2,5,5,1073,898,0,175
2016-03-31,WYOMING,WYOMING,TENTH CIRCUIT,216,193,2,0,21,7,5,2,0,0,209,188,0,21
2016-06-30,ALABAMA MIDDLE,ALABAMA,ELEVENTH CIRCUIT,1908,381,0,0,1527,13,13,0,0,0,1895,368,0,1527
2016-06-30,ALABAMA NORTHERN,ALABAMA,ELEVENTH CIRCUIT,3324,1637,9,0,1678,34,24,9,0,1,3290,1613,0,1677
2016-06-30,ALABAMA SOUTHERN,ALABAMA,ELEVENTH CIRCUIT,1142,324,5,0,813,9,4,4,0,1,1133,320,1,812
2016-06-30,ALASKA,ALASKA,NINTH CIRCUIT,115,94,4,0,17,13,8,4,0,1,102,86,0,16
2016-06-30,ARIZONA,ARIZONA,NINTH CIRCUIT,4414,3708,57,0,649,140,88,39,0,13,4274,3620,18,636
2016-06-30,ARKANSAS EASTERN,ARKANSAS,EIGHTH CIRCUIT,1779,785,0,3,991,41,34,0,3,4,1738,751,0,987
2016-06-30,ARKANSAS WESTERN,ARKANSAS,EIGHTH CIRCUIT,804,475,2,1,326,17,13,1,1,2,787,462,1,324
2016-06-30,CALIFORNIA CENTRAL,CALIFORNIA,NINTH CIRCUIT,11002,8230,113,3,2656,425,334,71,3,17,10577,7896,42,2639
2016-06-30,CALIFORNIA EASTERN,CALIFORNIA,NINTH CIRCUIT,4030,3073,18,3,936,126,83,12,3,28,3904,2990,6,908
2016-06-30,CALIFORNIA NORTHERN,CALIFORNIA,NINTH CIRCUIT,2736,1463,44,0,1229,142,92,27,0,23,2594,1371,17,1206
2016-06-30,CALIFORNIA SOUTHERN,CALIFORNIA,NINTH CIRCUIT,2253,1733,6,0,514,49,40,3,0,6,2204,1693,3,508
2016-06-30,COLORADO,COLORADO,TENTH CIRCUIT,3636,2947,15,0,674,105,80,14,0,11,3531,2867,1,663
2016-06-30,CONNECTICUT,CONNECTICUT,SECOND CIRCUIT,1544,1249,18,1,276,60,38,15,1,6,1484,1211,3,270
2016-06-30,DELAWARE,DELAWARE,THIRD CIRCUIT,767,417,142,0,207,199,55,142,0,1,568,362,0,206
2016-06-30,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,DC CIRCUIT,179,141,3,0,35,4,2,1,0,1,175,139,2,34
2016-06-30,FLORIDA MIDDLE,FLORIDA,ELEVENTH CIRCUIT,6574,4433,106,5,2030,268,167,76,5,20,6306,4266,30,2010
2016-06-30,FLORIDA NORTHERN,FLORIDA,ELEVENTH CIRCUIT,646,518,12,0,116,44,30,12,0,2,602,488,0,114
2016-06-30,FLORIDA SOUTHERN,FLORIDA,ELEVENTH CIRCUIT,4840,2529,68,1,2238,168,101,51,1,11,4672,2428,17,2227
2016-06-30,GEORGIA MIDDLE,GEORGIA,ELEVENTH CIRCUIT,2010,646,6,9,1349,42,22,6,9,5,1968,624,0,1344
2016-06-30,GEORGIA NORTHERN,GEORGIA,ELEVENTH CIRCUIT,8001,4204,31,0,3766,145,102,29,0,14,7856,4102,2,3752
2016-06-30,GEORGIA SOUTHERN,GEORGIA,ELEVENTH CIRCUIT,1763,337,7,0,1419,17,8,7,0,2,1746,329,0,1417
2016-06-30,GUAM,GUAM,NINTH CIRCUIT,37,28,2,0,7,5,3,2,0,0,32,25,0,7
2016-06-30,HAWAII,HAWAII,NINTH CIRCUIT,356,256,4,0,96,14,9,3,0,2,342,247,1,94
2016-06-30,IDAHO,IDAHO,NINTH CIRCUIT,1066,941,3,1,121,29,24,2,1,2,1037,917,1,119
2016-06-30,ILLINOIS CENTRAL,ILLINOIS,SEVENTH CIRCUIT,1406,1182,0,1,223,25,21,0,1,3,1381,1161,0,220
2016-06-30,ILLINOIS NORTHERN,ILLINOIS,SEVENTH CIRCUIT,11193,6366,33,0,4794,188,144,33,0,11,11005,6222,0,4783
2016-06-30,ILLINOIS SOUTHERN,ILLINOIS,SEVENTH CIRCUIT,957,673,1,2,281,18,13,1,2,2,939,660,0,279
2016-06-30,INDIANA NORTHERN,INDIANA,SEVENTH CIRCUIT,2785,2060,6,0,719,35,25,5,0,5,2750,2035,1,714
2016-06-30,INDIANA SOUTHERN,INDIANA,SEVENTH CIRCUIT,3959,2798,7,0,1154,49,40,7,0,2,3910,2758,0,1152
2016-06-30,IOWA NORTHERN,IOWA,EIGHTH CIRCUIT,483,439,0,3,41,22,17,0,3,2,461,422,0,39
2016-06-30,IOWA SOUTHERN,IOWA,EIGHTH CIRCUIT,728,650,1,0,77,29,26,1,0,2,699,624,0,75
2016-06-30,KANSAS,KANSAS,TENTH CIRCUIT,1820,1055,84,10,671,128,27,84,10,7,1692,1028,0,664
2016-06-30,KENTUCKY EASTERN,KENTUCKY,SIXTH CIRCUIT,2134,1491,1,0,642,29,23,1,0,5,2105,1468,0,637
2016-06-30,KENTUCKY WESTERN,KENTUCKY,SIXTH CIRCUIT,1813,1211,4,5,592,37,25,4,5,2,1776,1186,0,590
2016-06-30,LOUISIANA EASTERN,LOUISIANA,FIFTH CIRCUIT,856,421,7,0,428,26,15,7,0,4,830,406,0,424
2016-06-30,LOUISIANA MIDDLE,LOUISIANA,FIFTH CIRCUIT,397,202,7,0,188,11,3,7,0,1,386,199,0,187
2016-06-30,LOUISIANA WESTERN,LOUISIANA,FIFTH CIRCUIT,2276,475,20,1,1780,40,17,18,1,4,2236,458,2,1776
2016-06-30,MAINE,MAINE,FIRST CIRCUIT,440,366,1,0,73,23,22,1,0,0,417,344,0,73
2016-06-30,MARYLAND,MARYLAND,FOURTH CIRCUIT,4644,3180,30,1,1433,100,67,23,1,9,4544,3113,7,1424
2016-06-30,MASSACHUSETTS,MASSACHUSETTS,FIRST CIRCUIT,2308,1518,40,3,747,106,64,32,3,7,2202,1454,8,740
2016-06-30,MICHIGAN EASTERN,MICHIGAN,SIXTH CIRCUIT,6177,4842,28,5,1302,100,59,22,5,14,6077,4783,6,1288
2016-06-30,MICHIGAN WESTERN,MICHIGAN,SIXTH CIRCUIT,1812,1454,7,1,350,56,44,5,1,6,1756,1410,2,344
2016-06-30,MINNESOTA,MINNESOTA,EIGHTH CIRCUIT,2544,2148,5,4,387,79,67,5,4,3,2465,2081,0,384
2016-06-30,MISSISSIPPI NORTHERN,MISSISSIPPI,FIFTH CIRCUIT,1114,480,5,6,623,23,8,5,6,4,1091,472,0,619
2016-06-30,MISSISSIPPI SOUTHERN,MISSISSIPPI,FIFTH CIRCUIT,1577,873,5,1,698,38,27,5,1,5,1539,846,0,693
2016-06-30,MISSOURI EASTERN,MISSOURI,EIGHTH CIRCUIT,2985,1956,165,5,859,193,18,164,5,6,2792,1938,1,853
2016-06-30,MISSOURI WESTERN,MISSOURI,EIGHTH CIRCUIT,1927,1354,9,1,563,40,26,8,1,5,1887,1328,1,558
2016-06-30,MONTANA,MONTANA,NINTH CIRCUIT,396,342,4,1,49,15,8,4,1,2,381,334,0,47
2016-06-30,NEBRASKA,NEBRASKA,EIGHTH CIRCUIT,1120,767,5,7,341,28,14,4,7,3,1092,753,1,338
2016-06-30,NEVADA,NEVADA,NINTH CIRCUIT,2477,1923,68,0,485,75,35,35,0,4,2402,1888,33,481
2016-06-30,NEW HAMPSHIRE,NEW HAMPSHIRE,FIRST CIRCUIT,522,396,5,1,120,60,40,5,1,14,462,356,0,106
2016-06-30,NEW JERSEY,NEW JERSEY,THIRD CIRCUIT,6743,4405,69,3,2265,200,118,46,3,32,6543,4287,23,2233
2016-06-30,NEW MEXICO,NEW MEXICO,TENTH CIRCUIT,877,777,11,1,88,29,18,10,1,0,848,759,1,88
2016-06-30,NEW YORK EASTERN,NEW YORK,SECOND CIRCUIT,3142,2262,60,0,820,123,66,53,0,4,3019,2196,7,816
2016-06-30,NEW YORK NORTHERN,NEW YORK,SECOND CIRCUIT,1633,1239,6,3,385,40,25,5,3,7,1593,1214,1,378
2016-06-30,NEW YORK SOUTHERN,NEW YORK,SECOND CIRCUIT,2246,1555,219,0,445,316,67,213,0,9,1930,1488,6,436
2016-06-30,NEW YORK WESTERN,NEW YORK,SECOND CIRCUIT,1194,901,8,1,284,44,27,8,1,8,1150,874,0,276
2016-06-30,NORTH CAROLINA EASTERN,NORTH CAROLINA,FOURTH CIRCUIT,1772,637,20,2,1113,55,24,17,2,12,1717,613,3,1101
2016-06-30,NORTH CAROLINA MIDDLE,NORTH CAROLINA,FOURTH CIRCUIT,999,464,6,0,529,36,26,6,0,4,963,438,0,525
2016-06-30,NORTH CAROLINA WESTERN,NORTH CAROLINA,FOURTH CIRCUIT,1157,613,7,0,537,41,25,7,0,9,1116,588,0,528
2016-06-30,NORTH DAKOTA,NORTH DAKOTA,EIGHTH CIRCUIT,189,162,4,3,20,17,9,3,3,2,172,153,1,18
2016-06-30,NORTHERN MARIANAS,NORTHERN MARIANA ISLANDS,NINTH CIRCUIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,OHIO NORTHERN,OHIO,SIXTH CIRCUIT,5257,4337,19,0,901,105,74,18,0,13,5152,4263,1,888
2016-06-30,OHIO SOUTHERN,OHIO,SIXTH CIRCUIT,4633,3307,4,1,1321,46,35,4,1,6,4587,3272,0,1315
2016-06-30,OKLAHOMA EASTERN,OKLAHOMA,TENTH CIRCUIT,377,343,2,1,31,7,4,2,1,0,370,339,0,31
2016-06-30,OKLAHOMA NORTHERN,OKLAHOMA,TENTH CIRCUIT,614,537,3,2,72,13,8,3,2,0,601,529,0,72
2016-06-30,OKLAHOMA WESTERN,OKLAHOMA,TENTH CIRCUIT,1437,1138,13,0,286,40,26,11,0,3,1397,1112,2,283
2016-06-30,OREGON,OREGON,NINTH CIRCUIT,2455,1921,7,1,526,56,34,7,1,14,2399,1887,0,512
2016-06-30,PENNSYLVANIA EASTERN,PENNSYLVANIA,THIRD CIRCUIT,2465,1297,21,1,1146,84,43,20,1,20,2381,1254,1,1126
2016-06-30,PENNSYLVANIA MIDDLE,PENNSYLVANIA,THIRD CIRCUIT,1419,914,12,0,493,39,23,11,0,5,1380,891,1,488
2016-06-30,PENNSYLVANIA WESTERN,PENNSYLVANIA,THIRD CIRCUIT,1828,1161,30,1,636,70,35,26,1,8,1758,1126,4,628
2016-06-30,PUERTO RICO,PUERTO RICO,FIRST CIRCUIT,2825,1189,77,7,1552,122,32,68,7,15,2703,1157,9,1537
2016-06-30,RHODE ISLAND,RHODE ISLAND,FIRST CIRCUIT,631,470,2,0,159,22,16,2,0,4,609,454,0,155
